timestamp,porcentaje,angulo_rad,voltaje
1786411029.666,2.178241729736328,66.00
1786411029.869,2.1790475845336914,70.00
1786411030.072,2.322490930557251,72.00
1786411030.275,2.3780951499938965,72.00
1786411030.478,2.3893773555755615,74.00
1786411030.682,2.4570696353912354,74.00
1786411030.885,2.4747984409332275,76.00
1786411031.088,2.5400731563568115,77.00
1786411031.292,2.5690841674804688,77.00
1786411031.495,2.643223524093628,78.00
1786411031.699,2.652087926864624,80.00
1786411031.904,2.66336989402771,80.00
1786411032.107,2.872893810272217,80.00
1786411032.311,3.1331868171691895,87.00
1786411032.515,3.299999952316284,94.00
1786411032.718,3.299999952316284,100.00
1786411032.922,3.299999952316284,100.00
1786411033.125,3.299999952316284,100.00
1786411033.329,3.299999952316284,100.00
1786411033.532,3.299999952316284,100.00
1786411033.736,3.299999952316284,100.00
1786411033.939,3.299999952316284,100.00
1786411034.143,3.299999952316284,100.00
1786411034.347,3.299999952316284,100.00
1786411034.550,3.299999952316284,100.00
1786411034.754,3.299999952316284,100.00
1786411034.958,3.299999952316284,100.00
1786411035.162,3.299999952316284,100.00
1786411035.364,3.299999952316284,100.00
1786411035.567,3.299999952316284,100.00
1786411035.770,3.299999952316284,100.00
1786411035.973,3.299999952316284,100.00
1786411036.176,3.299999952316284,100.00
1786411036.379,3.299999952316284,100.00
1786411036.583,3.299999952316284,100.00
1786411036.785,3.299999952316284,100.00
1786411036.988,3.299999952316284,100.00
1786411037.191,3.299999952316284,100.00
1786411037.395,3.299999952316284,100.00
1786411037.598,3.299999952316284,100.00
1786411037.801,3.299999952316284,100.00
1786411038.004,3.299999952316284,100.00
1786411038.207,3.299999952316284,100.00
1786411038.411,3.299999952316284,100.00
1786411038.614,3.299999952316284,100.00
1786411038.818,3.299999952316284,100.00
1786411039.021,3.299999952316284,100.00
1786411039.225,3.299999952316284,100.00
1786411039.428,3.299999952316284,100.00
1786411039.631,3.299999952316284,100.00
1786411039.834,3.299999952316284,100.00
1786411040.038,3.299999952316284,100.00
1786411040.241,3.299999952316284,100.00
1786411040.444,3.299999952316284,100.00
1786411040.647,3.299999952316284,100.00
1786411040.851,3.299999952316284,100.00
1786411041.055,3.299999952316284,100.00
1786411041.258,3.299999952316284,100.00
1786411041.462,3.299999952316284,100.00
1786411041.664,3.299999952316284,100.00
1786411041.867,3.299999952316284,100.00
1786411042.070,3.299999952316284,100.00
1786411042.273,3.299999952316284,100.00
1786411042.475,3.299999952316284,100.00
1786411042.678,3.299999952316284,100.00
1786411042.881,3.299999952316284,100.00
1786411043.083,3.299999952316284,100.00
1786411043.287,3.299999952316284,100.00
1786411043.490,3.299999952316284,100.00
1786411043.694,3.299999952316284,100.00
1786411043.897,3.299999952316284,100.00
1786411044.100,3.299999952316284,100.00
1786411044.303,3.299999952316284,100.00
1786411044.506,3.299999952316284,100.00
1786411044.710,3.299999952316284,100.00
1786411044.913,3.299999952316284,100.00
1786411045.116,3.299999952316284,100.00
1786411045.319,3.299999952316284,100.00
1786411045.521,3.299999952316284,100.00
1786411045.724,3.299999952316284,100.00
1786411045.928,3.299999952316284,100.00
1786411046.132,3.299999952316284,100.00
1786411046.336,3.299999952316284,100.00
1786411046.540,3.299999952316284,100.00
1786411046.743,3.299999952316284,100.00
1786411046.947,3.299999952316284,100.00
1786411047.151,3.299999952316284,100.00
1786411047.354,3.299999952316284,100.00
1786411047.556,3.299999952316284,100.00
1786411047.759,3.299999952316284,100.00
1786411047.962,3.299999952316284,100.00
1786411048.165,3.299999952316284,100.00
1786411048.369,3.299999952316284,100.00
1786411048.572,3.299999952316284,100.00
1786411048.776,3.299999952316284,100.00
1786411048.979,3.299999952316284,100.00
1786411049.182,3.299999952316284,100.00
1786411049.385,3.299999952316284,100.00
1786411049.588,3.299999952316284,100.00
1786411049.791,3.299999952316284,100.00
1786411049.993,3.299999952316284,100.00
1786411050.197,3.299999952316284,100.00
1786411050.399,3.299999952316284,100.00
1786411050.602,3.299999952316284,100.00
1786411050.805,3.299999952316284,100.00
1786411051.007,3.299999952316284,100.00
1786411051.210,3.299999952316284,100.00
1786411051.414,3.299999952316284,100.00
1786411051.617,3.299999952316284,100.00
1786411051.821,3.299999952316284,100.00
1786411052.025,3.299999952316284,100.00
1786411052.227,3.299999952316284,100.00
1786411052.430,3.299999952316284,100.00
1786411052.633,3.299999952316284,100.00
1786411052.836,3.299999952316284,100.00
1786411053.039,3.299999952316284,100.00
1786411053.242,3.299999952316284,100.00
1786411053.444,3.299999952316284,100.00
1786411053.647,3.299999952316284,100.00
1786411053.850,3.299999952316284,100.00
1786411054.053,3.299999952316284,100.00
1786411054.256,3.299999952316284,100.00
1786411054.459,3.299999952316284,100.00
1786411054.663,3.299999952316284,100.00
1786411054.866,3.299999952316284,100.00
1786411055.069,3.299999952316284,100.00
1786411055.272,3.299999952316284,100.00
1786411055.476,3.299999952316284,100.00
1786411055.680,3.299999952316284,100.00
1786411055.883,3.299999952316284,100.00
1786411056.086,3.299999952316284,100.00
1786411056.288,3.299999952316284,100.00
1786411056.490,3.299999952316284,100.00
1786411056.693,3.299999952316284,100.00
1786411056.895,3.299999952316284,100.00
1786411057.098,3.299999952316284,100.00
1786411057.301,3.299999952316284,100.00
1786411057.505,3.299999952316284,100.00
1786411057.708,3.299999952316284,100.00
1786411057.910,3.299999952316284,100.00
1786411058.113,3.299999952316284,100.00
1786411058.316,3.299999952316284,100.00
1786411058.519,3.299999952316284,100.00
1786411058.723,3.299999952316284,100.00
1786411058.927,3.299999952316284,100.00
1786411059.130,3.299999952316284,100.00
1786411059.333,3.299999952316284,100.00
1786411059.536,3.299999952316284,100.00
1786411059.739,3.299999952316284,100.00
1786411059.941,3.299999952316284,100.00
1786411060.144,3.299999952316284,100.00
1786411060.347,3.299999952316284,100.00
1786411060.549,3.299999952316284,100.00
1786411060.753,3.299999952316284,100.00
1786411060.956,3.299999952316284,100.00
1786411061.160,3.299999952316284,100.00
